,ID,Household income,Education,Household size,Rainfall,Ave temp,Travel time,Amount spent,Willingness to pay,Kitchen Sink,ToiletWC,Garden,Car,Volume,Shortest distance,Height diff,LULC,Gender_female,Gender_male,Method_borehole,Method_carried,Method_delivered,Method_well,Availability_not_often,Availability_often,Quality_fair,Quality_good,Quality_poor,Quality_very good,Predicted volume
376,377,50000,1,4,107,79,13,480,300,0,0,0,0,520,47.68,2,7,1,0,0,1,0,0,1,0,1,0,0,0,480.64548075310915
377,378,80000,1,4,107,79,24,360,410,0,0,0,0,400,79.16,0,7,0,1,0,1,0,0,1,0,0,1,0,0,453.94270868625046
378,379,40000,1,4,107,79,34,330,380,0,0,0,0,360,112.36,1,7,1,0,0,1,0,0,1,0,1,0,0,0,355.7842463556666
379,380,100000,1,4,107,79,38,330,380,0,0,0,1,360,82.86,0,7,0,1,0,1,0,0,0,1,0,1,0,0,445.6683282274837
380,381,70000,1,5,107,79,48,240,290,0,0,0,0,350,93.41,3,7,0,1,0,1,0,0,1,0,1,0,0,0,309.96676781220225
381,382,70000,1,4,107,79,13,450,500,0,0,0,0,480,54.82,0,7,1,0,0,1,0,0,1,0,1,0,0,0,499.4418538439106
382,383,85000,1,6,107,79,44,285,330,0,0,0,0,480,82.46,2,7,1,0,0,1,0,0,0,1,1,0,0,0,438.00663478116735
383,384,70000,1,5,107,79,34,330,380,0,0,0,0,450,118.11,2,7,1,0,0,1,0,0,1,0,0,1,0,0,409.7919167628143
384,385,95000,1,6,107,79,44,285,330,0,0,0,0,480,55.58,0,7,1,0,0,1,0,0,1,0,1,0,0,0,495.9861019049956
385,386,65000,1,5,107,79,24,360,410,0,0,0,0,500,53.54,1,7,0,1,0,1,0,0,1,0,0,1,0,0,479.2948053994094
386,387,65000,1,3,107,79,8,645,400,0,0,0,0,510,48.84,1,7,0,1,0,1,0,0,0,1,0,1,0,0,493.56319178223515
387,388,65000,1,6,107,79,28,285,330,0,0,0,0,480,88.2,2,7,1,0,0,1,0,0,1,0,0,1,0,0,439.4694685265968
388,389,65000,1,6,107,79,28,285,330,0,0,0,0,480,42.2,0,7,1,0,0,1,0,0,1,0,1,0,0,0,496.93256322371826
389,390,65000,1,4,107,79,13,450,500,0,0,0,0,480,38.48,0,7,1,0,0,1,0,0,1,0,1,0,0,0,490.9199492050059
390,391,75000,1,4,107,79,13,480,300,0,0,0,0,520,47.76,1,7,0,1,0,1,0,0,1,0,0,1,0,0,478.0755271890041
391,392,70000,1,5,107,79,13,450,500,0,0,0,0,600,15.62,0,7,0,1,0,1,0,0,1,0,1,0,0,0,524.8366610058846
392,393,105000,1,6,107,79,24,360,410,0,0,0,0,600,23.19,1,7,1,0,0,1,0,0,1,0,1,0,0,0,561.6418174388914
393,394,60000,1,3,107,79,13,645,400,0,0,0,0,510,46.49,1,7,1,0,0,1,0,0,0,1,1,0,0,0,490.16975817088417
394,395,90000,1,6,107,79,44,285,330,0,0,0,0,480,65.73,0,7,1,0,0,1,0,0,1,0,1,0,0,0,489.26133532425376
395,396,80000,1,4,107,79,13,480,300,0,0,0,0,520,52.2,1,7,0,1,0,1,0,0,1,0,1,0,0,0,489.60494715532303
396,397,60000,1,4,107,79,13,480,300,0,0,0,0,520,67.36,1,7,1,0,0,1,0,0,0,1,0,1,0,0,465.0737409030882
397,398,95000,1,6,107,79,44,285,330,0,0,0,0,480,56.73,0,7,0,1,0,1,0,0,1,0,0,1,0,0,497.6329414541208
398,399,60000,1,3,107,79,8,570,280,0,0,0,0,450,135.2,2,7,1,0,0,1,0,0,1,0,0,1,0,0,463.61542988237437
399,400,65000,1,5,107,79,34,330,380,0,0,0,0,450,143.39,3,7,1,0,0,1,0,0,1,0,1,0,0,0,426.59502886589473
400,401,95000,1,6,0,74,48,240,290,0,0,0,0,420,121.56,3,7,0,1,0,1,0,0,0,1,1,0,0,0,372.33221257846986
401,402,60000,1,3,0,74,8,645,400,0,0,0,0,510,66.03,2,7,0,1,0,1,0,0,1,0,0,1,0,0,526.1874248812786
402,403,95000,1,6,0,74,48,240,290,0,0,0,0,420,155.97,5,7,1,0,0,1,0,0,0,1,1,0,0,0,375.6418861804803
403,404,100000,1,3,0,74,8,570,280,0,0,0,0,450,116.73,3,7,0,1,0,1,0,0,1,0,0,1,0,0,501.523358391069
404,405,60000,1,3,0,74,8,570,280,0,0,0,0,450,151.73,2,7,0,1,0,1,0,0,0,1,0,1,0,0,484.570044160134
405,406,50000,1,4,0,74,13,480,300,0,0,0,0,520,44.18,3,7,1,0,0,1,0,0,1,0,1,0,0,0,474.1694685000083
406,407,100000,1,2,0,74,8,480,300,0,0,0,0,520,69.32,1,7,1,0,0,1,0,0,1,0,1,0,0,0,484.5523855077577
407,408,50000,1,4,0,74,8,480,300,0,0,0,0,520,91.55,2,7,1,0,0,1,0,0,1,0,1,0,0,0,473.0528018333417
408,409,100000,1,4,0,74,13,480,300,0,0,0,0,520,37.7,0,7,0,1,0,1,0,0,1,0,1,0,0,0,518.3085045497816
409,410,75000,1,4,0,74,13,405,450,0,0,0,0,440,94.34,3,7,0,1,0,1,0,0,0,1,1,0,0,0,479.3652785929447
410,411,80000,1,6,0,74,48,240,290,0,0,0,0,420,103.46,2,7,1,0,0,1,0,0,0,1,1,0,0,0,355.11928820498014
411,412,50000,1,4,0,74,13,405,450,0,0,0,0,440,196.36,2,7,1,0,0,0,1,0,1,0,0,1,0,0,435.2721021536075
412,413,100000,1,3,0,74,13,525,480,0,0,0,0,420,187.96,6,7,1,0,0,0,1,0,0,1,0,1,0,0,468.75983503586644
413,414,40000,1,4,0,74,24,360,410,0,0,0,0,400,220.1,1,7,0,1,0,0,1,0,0,1,0,1,0,0,390.4337701458651
414,415,65000,1,5,0,74,34,330,380,0,0,0,0,450,163.62,0,7,1,0,0,0,1,0,1,0,0,1,0,0,419.90406964854895
415,416,50000,1,4,0,74,24,405,450,0,0,0,0,440,138.36,3,7,1,0,0,0,1,0,0,1,1,0,0,0,423.7797117399987
416,417,90000,1,6,0,74,88,210,260,0,0,0,0,360,213.04,2,7,1,0,0,0,1,0,0,1,0,1,0,0,308.4108444433361
417,418,40000,1,4,0,74,20,405,450,0,0,0,0,440,145.72,2,7,1,0,0,0,1,0,0,1,1,0,0,0,422.36134171903433
418,419,50000,1,4,0,74,30,330,380,0,0,0,0,360,256.45,2,7,1,0,0,0,1,0,1,0,0,1,0,0,349.9533809499589
419,420,50000,1,4,0,74,20,405,450,0,0,0,0,440,180.25,2,7,1,0,0,0,1,0,0,1,1,0,0,0,429.39698129290184
420,421,50000,1,4,0,74,20,360,410,0,0,0,0,400,214.46,1,7,0,1,0,0,1,0,0,1,1,0,0,0,417.1347987058829
421,422,50000,1,5,0,74,88,210,260,0,0,0,0,300,319.04,2,7,1,0,0,0,1,0,1,0,0,1,0,0,221.77468215834332
422,423,50000,1,6,0,74,80,165,210,0,0,0,0,300,311.67,8,7,0,1,0,0,1,0,0,1,0,1,0,0,239.430318376587
423,424,50000,1,4,0,74,30,330,380,0,0,0,0,360,247.03,6,7,0,1,0,0,1,0,0,1,1,0,0,0,324.647670984788
424,425,95000,1,6,0,74,88,210,260,0,0,0,0,360,145.5,1,7,1,0,0,0,1,0,0,1,0,1,0,0,307.7794203475033
425,426,65000,1,5,0,74,40,240,290,0,0,0,0,350,243.13,5,7,1,0,0,0,1,0,0,1,1,0,0,0,284.84240946935233
426,427,95000,1,6,0,74,88,210,260,0,0,0,0,360,277.12,3,7,1,0,0,0,1,0,0,1,0,1,0,0,292.6135413577886
427,428,100000,1,6,0,74,88,210,260,0,0,0,0,360,259.28,2,7,0,1,0,0,1,0,1,0,0,1,0,0,335.2091414978099
428,429,100000,1,3,0,74,13,480,300,0,0,0,0,390,223.83,1,7,0,1,0,0,1,0,0,1,0,1,0,0,429.42935881044735
429,430,100000,1,4,0,74,20,360,410,0,0,0,0,400,221.54,7,7,0,1,0,0,1,0,0,1,0,1,0,0,417.58562780956885
430,431,100000,1,3,0,74,13,450,500,0,0,0,0,360,254.95,6,7,0,1,0,0,1,0,0,1,1,0,0,0,462.32757330273574
431,432,100000,1,4,0,74,30,330,380,0,0,0,0,360,256.85,3,7,0,1,0,0,1,0,0,1,0,1,0,0,394.9029882183237
432,433,60000,1,3,0,74,13,450,500,0,0,0,0,360,304.61,2,7,1,0,0,0,1,0,1,0,1,0,0,0,439.25271423280543
433,434,70000,1,5,0,74,40,240,290,0,0,0,0,350,322.06,7,7,0,1,0,0,1,0,1,0,1,0,0,0,326.10988454307875
434,435,70000,1,5,0,74,38,240,290,0,0,0,0,350,318.11,5,7,1,0,0,0,1,0,0,1,0,0,0,1,267.5532727576897
435,436,90000,1,6,0,74,88,210,260,0,0,0,0,360,320.63,1,7,1,0,0,0,1,0,1,0,1,0,0,0,297.3940697696131
436,437,95000,1,6,0,74,40,240,290,0,0,0,0,420,256.73,4,7,1,0,0,0,1,0,0,1,0,1,0,0,377.8851251135959
437,438,105000,1,4,0,74,20,405,450,0,0,0,0,440,260.6,4,7,1,0,0,0,1,0,0,1,1,0,0,0,504.6885838764727
438,439,55000,1,3,0,74,40,450,500,0,0,0,0,360,318.02,3,7,0,1,0,0,1,0,0,1,1,0,0,0,419.6246547764363
439,440,55000,1,3,0,74,13,450,500,0,0,0,0,360,301.88,2,7,0,1,0,0,1,0,1,0,0,1,0,0,435.2721021536075
440,441,90000,1,6,0,74,40,240,290,0,0,0,0,420,234.06,2,7,1,0,0,0,1,0,1,0,0,1,0,0,418.28111405546326
441,442,45000,1,3,0,74,13,525,480,0,0,0,0,420,234.36,4,7,1,0,0,0,1,0,1,0,1,0,0,0,465.95460033858734
442,443,100000,1,4,0,74,13,525,480,0,0,0,0,560,132.0,1,7,0,1,0,0,1,0,1,0,0,1,0,0,544.1852601559069
443,444,60000,1,3,0,74,20,405,450,0,0,0,0,330,206.63,7,7,1,0,0,0,1,0,1,0,0,1,0,0,391.774118275136
444,445,80000,1,6,0,74,30,330,380,0,0,0,0,540,138.22,4,7,1,0,0,0,1,0,1,0,0,1,0,0,517.7745979550132
445,446,85000,1,6,0,74,20,360,410,0,0,0,0,600,80.99,2,7,1,0,0,0,1,0,1,0,0,1,0,0,571.9931400245248
446,447,85000,1,4,0,74,8,600,450,0,0,0,0,640,26.17,0,7,1,0,0,1,0,0,0,1,0,1,0,0,564.411271289841
447,448,85000,1,6,0,74,20,360,410,0,0,0,0,600,109.66,4,7,0,1,0,0,1,0,1,0,1,0,0,0,599.7866501992544
448,449,85000,1,3,0,74,8,690,500,0,0,0,0,540,174.52,9,7,0,1,0,0,1,0,1,0,1,0,0,0,522.5168310853653
449,450,85000,1,4,0,74,20,405,450,0,0,0,0,440,255.15,11,7,1,0,0,0,1,0,0,1,1,0,0,0,441.8961887962755
450,451,40000,1,4,0,74,20,405,450,0,0,0,0,440,297.06,11,7,0,1,0,0,1,0,1,0,0,1,0,0,391.59740650950135
451,452,40000,1,4,0,74,20,405,450,0,0,0,0,440,276.74,10,7,1,0,0,0,0,1,0,1,0,0,1,0,485.317948934999
452,453,60000,1,3,0,74,8,525,480,0,0,0,0,420,261.28,9,7,1,0,0,0,1,0,0,1,1,0,0,0,436.2098095429306
453,454,55000,1,3,0,74,8,600,450,0,0,0,0,480,209.29,8,7,0,1,0,0,1,0,0,1,1,0,0,0,477.57417005109403
454,455,95000,1,6,0,74,40,285,330,0,0,0,0,480,238.03,6,7,1,0,0,0,1,0,1,0,1,0,0,0,466.9701988579797
455,456,95000,1,6,0,74,30,330,380,0,0,0,0,540,160.65,8,7,1,0,0,0,1,0,1,0,1,0,0,0,539.0274551653392
456,457,95000,1,4,0,74,13,480,300,0,0,0,0,520,152.07,6,7,1,0,0,0,1,0,0,1,1,0,0,0,495.9848902287897
457,458,95000,1,4,0,74,8,525,480,0,0,0,0,560,112.64,4,7,1,0,0,0,1,0,1,0,0,1,0,0,546.2206378459312
458,459,95000,1,3,0,74,8,645,400,0,0,0,0,510,177.19,4,7,0,1,0,0,1,0,1,0,1,0,0,0,530.3285330909167
459,460,95000,1,4,0,74,8,480,300,0,0,0,0,520,159.15,2,7,0,1,0,0,1,0,1,0,1,0,0,0,524.9488395191607
460,461,95000,1,3,0,74,8,765,280,0,0,0,0,600,97.59,2,7,1,0,0,0,1,0,1,0,1,0,0,0,545.7573400147164
461,462,90000,1,6,0,74,20,360,410,0,0,0,0,600,80.06,3,7,1,0,0,0,1,0,0,1,0,1,0,0,560.2200000330388
462,463,45000,1,3,0,74,8,810,550,0,0,0,0,630,70.01,1,7,0,1,0,1,0,0,1,0,1,0,0,0,549.7236813337233
463,464,85000,1,6,0,74,40,285,330,0,0,0,0,480,183.13,4,7,0,1,0,0,1,0,0,1,0,1,0,0,514.67550918939
464,465,105000,1,4,0,74,8,525,480,0,0,0,0,560,116.71,4,7,0,1,0,0,1,0,1,0,1,0,0,0,561.2336012299169
465,466,105000,1,3,0,74,8,765,280,0,0,0,0,600,86.05,5,7,0,1,0,0,1,0,1,0,0,1,0,0,525.8779864654211
466,467,95000,1,6,0,74,20,405,450,0,0,0,0,660,46.53,3,7,0,1,0,1,0,0,1,0,1,0,0,0,608.9003181665987
467,468,65000,1,5,0,74,13,480,300,0,0,0,0,650,52.33,3,7,1,0,0,1,0,0,0,1,0,1,0,0,521.568633753531
468,469,65000,1,5,0,74,13,480,300,0,0,0,0,650,70.72,4,7,1,0,0,0,1,0,0,1,0,1,0,0,495.0296637983026
469,470,50000,1,4,0,74,8,645,400,0,0,0,0,680,67.12,3,7,1,0,0,0,1,0,0,1,1,0,0,0,539.9579930136954
470,471,70000,1,5,0,74,20,360,410,0,0,0,0,500,141.82,4,7,0,1,0,0,1,0,0,1,1,0,0,0,478.41014582459457
471,472,80000,1,4,0,74,13,450,500,0,0,0,0,480,211.68,8,7,1,0,0,0,1,0,0,1,1,0,0,0,481.2785142779328
472,473,85000,1,4,0,74,13,450,500,0,0,0,0,480,221.62,10,7,1,0,0,0,1,0,1,0,1,0,0,0,498.8699776062846
473,474,95000,1,6,0,74,30,330,380,0,0,0,0,540,155.08,6,7,1,0,0,0,1,0,0,1,1,0,0,0,533.963413767297
474,475,75000,1,4,0,74,13,450,500,0,0,0,0,480,248.6,11,7,1,0,0,0,1,0,1,0,1,0,0,0,463.1137949700097
475,476,50000,1,4,0,74,13,450,500,0,0,0,0,480,260.95,10,7,0,1,0,0,1,0,1,0,0,1,0,0,437.5533266434034
476,477,80000,1,4,0,74,13,405,450,0,0,0,0,440,297.67,10,7,0,1,0,0,1,0,0,1,1,0,0,0,445.6938038058637
477,478,45000,1,3,0,74,20,360,410,0,0,0,0,300,368.4,15,7,0,1,0,0,1,0,0,1,1,0,0,0,275.56306787574044
478,479,80000,1,4,0,74,38,285,330,0,0,0,0,320,315.36,11,7,1,0,0,0,1,0,1,0,1,0,0,0,303.078412758464
479,480,85000,1,6,0,74,80,165,210,0,0,0,0,300,346.99,9,7,0,1,0,0,1,0,1,0,1,0,0,0,246.63488155964754
480,481,100000,1,4,0,74,40,240,290,0,0,0,0,280,317.16,10,7,1,0,0,0,1,0,1,0,1,0,0,0,318.2646078754293
481,482,105000,1,3,0,74,40,240,290,0,0,0,0,210,409.42,6,7,0,1,0,0,1,0,0,1,0,1,0,0,262.9076847768889
482,483,60000,1,3,0,74,88,210,260,0,0,0,0,180,461.86,7,7,1,0,0,0,1,0,1,0,0,1,0,0,175.23803444867477
483,484,105000,1,6,0,74,70,120,170,0,0,0,0,240,371.01,12,7,0,1,0,0,1,0,1,0,0,1,0,0,253.4217728086449
484,485,40000,1,4,0,74,40,240,290,0,0,0,0,280,398.42,12,7,0,1,0,0,1,0,1,0,1,0,0,0,251.35384849943546
485,486,55000,1,3,0,74,88,210,260,0,0,0,0,180,463.79,9,7,1,0,0,0,1,0,0,1,1,0,0,0,140.0479305578132
486,487,55000,1,4,0,74,40,285,330,0,0,0,0,320,308.15,12,7,0,1,0,0,1,0,0,1,1,0,0,0,268.43304231167934
487,488,55000,1,5,0,74,88,210,260,0,0,0,0,300,337.38,11,7,1,0,0,0,1,0,0,1,0,1,0,0,217.62391405772195
488,489,55000,1,4,0,74,48,240,290,0,0,0,0,280,324.49,9,7,0,1,0,0,1,0,1,0,1,0,0,0,264.7790867038117
489,490,55000,1,6,0,74,48,240,290,0,0,0,0,420,270.65,7,7,0,1,0,0,1,0,0,1,0,1,0,0,326.2515236564616
490,491,55000,1,6,0,74,40,285,330,0,0,0,0,480,180.23,7,7,1,0,0,0,1,0,1,0,1,0,0,0,359.80668079216207
491,492,55000,1,6,0,74,80,165,210,0,0,0,0,300,391.76,6,7,0,1,0,0,1,0,0,1,0,1,0,0,240.76060589411856
492,493,75000,1,4,0,74,38,285,330,0,0,0,0,320,322.41,6,7,0,1,0,0,1,0,1,0,0,1,0,0,278.9762383077728
493,494,55000,1,3,0,74,20,360,410,0,0,0,0,300,337.0,4,7,1,0,0,0,1,0,0,1,0,1,0,0,311.5600329323945
494,495,85000,1,6,0,74,80,165,210,0,0,0,0,300,319.9,3,7,1,0,0,0,1,0,1,0,0,1,0,0,245.99200943320193
495,496,90000,1,6,0,74,42,285,330,0,0,0,0,480,253.51,3,7,1,0,0,0,1,0,1,0,1,0,0,0,421.29884055336834
496,497,90000,1,6,0,74,42,285,330,0,0,0,0,480,229.11,4,7,1,0,0,0,1,0,1,0,0,1,0,0,491.47482316322316
497,498,90000,1,4,0,74,8,480,300,0,0,0,0,520,177.55,5,7,0,1,0,0,1,0,1,0,0,1,0,0,463.4502067195068
498,499,90000,1,4,0,74,8,525,480,0,0,0,0,560,106.47,3,7,1,0,0,1,0,0,0,1,1,0,0,0,539.0103138006093
499,500,90000,1,6,0,74,22,360,410,0,0,0,0,600,77.01,4,7,1,0,0,1,0,0,1,0,0,0,0,1,522.2526134089469
500,501,105000,1,4,107,75,8,570,280,0,0,0,0,600,87.09,0,7,1,0,0,1,0,0,0,1,0,1,0,0,550.6791696993934
501,502,80000,1,6,107,75,48,240,290,0,0,0,0,420,202.25,5,7,1,0,0,0,1,0,0,1,0,1,0,0,362.3584310434537
502,503,60000,1,3,107,75,22,360,410,0,0,0,0,300,303.64,11,7,0,1,0,0,1,0,1,0,0,1,0,0,305.9810576736118
503,504,100000,1,3,107,75,8,600,450,0,0,0,0,480,241.25,11,7,1,0,0,0,1,0,1,0,1,0,0,0,509.6289417267804
504,505,100000,1,4,107,75,8,480,300,0,0,0,0,520,116.1,0,7,1,0,0,0,1,0,1,0,1,0,0,0,558.2713312214088
505,506,50000,1,4,107,75,8,480,300,0,0,0,0,520,142.04,2,7,1,0,0,0,1,0,0,1,0,1,0,0,438.6639835690158
506,507,70000,1,5,107,75,22,360,410,0,0,0,0,500,160.8,5,7,1,0,0,0,1,0,1,0,0,1,0,0,454.8079782460151
507,508,55000,1,3,107,75,8,600,450,0,0,0,0,480,169.12,2,7,1,0,0,0,1,0,0,1,1,0,0,0,505.04726915456433
508,509,55000,1,5,107,75,22,360,410,0,0,0,0,500,115.69,5,7,1,0,0,0,1,0,0,1,0,1,0,0,431.2065666200262
509,510,80000,1,4,107,75,6,480,300,0,0,0,0,520,126.15,3,7,1,0,0,0,1,0,1,0,1,0,0,0,497.59290930965363
510,511,90000,1,6,107,75,38,285,330,0,0,0,0,480,213.46,16,7,1,0,0,0,1,0,1,0,1,0,0,0,415.9844624544627
511,512,75000,1,4,107,75,13,480,300,0,0,0,0,520,104.0,3,7,1,0,0,0,1,0,1,0,1,0,0,0,485.7116612059443
512,513,75000,1,4,107,75,13,450,500,0,0,0,0,480,212.21,16,7,1,0,0,0,1,0,1,0,0,1,0,0,433.5291570072381
513,514,95000,1,4,107,75,8,525,480,0,0,0,0,560,76.69,0,7,1,0,0,1,0,0,1,0,1,0,0,0,552.5337194372125
514,515,55000,1,3,107,75,8,690,500,0,0,0,0,540,99.01,0,7,0,1,0,0,1,0,1,0,0,1,0,0,518.2550565986924
515,516,85000,1,6,107,75,38,285,330,0,0,0,0,480,260.0,2,7,1,0,0,0,1,0,0,1,0,1,0,0,463.2639052458336
516,517,70000,1,5,107,75,8,480,300,0,0,0,0,650,46.01,4,7,0,1,0,0,1,0,1,0,0,1,0,0,541.672762926048
517,518,70000,1,5,107,75,22,360,410,0,0,0,0,500,105.91,9,7,0,1,0,0,1,0,1,0,0,1,0,0,454.30578233401457
518,519,90000,1,6,107,75,38,285,330,0,0,0,0,480,129.99,4,7,1,0,0,1,0,0,1,0,1,0,0,0,447.0120720813282
519,520,50000,1,3,107,75,6,600,450,0,0,0,0,480,151.17,2,7,1,0,0,0,1,0,1,0,1,0,0,0,508.85554759714233
520,521,55000,1,4,107,75,6,570,280,0,0,0,0,600,78.6,2,7,1,0,0,0,1,0,1,0,1,0,0,0,521.4132229725654
521,522,95000,1,6,107,75,38,285,330,0,0,0,0,480,148.5,1,7,1,0,0,0,1,0,1,0,0,1,0,0,525.4096547940718
522,523,80000,1,4,107,75,13,450,500,0,0,0,0,480,158.9,6,7,0,1,0,0,1,0,0,1,0,1,0,0,473.9240546039444
523,524,95000,1,6,107,75,48,240,290,0,0,0,0,420,208.24,11,7,0,1,0,1,0,0,0,1,0,1,0,0,362.18437817221456
524,525,55000,1,3,107,75,8,720,380,0,0,0,0,570,99.41,0,7,1,0,0,0,1,0,0,1,0,1,0,0,523.5698607171576
525,526,40000,1,4,107,75,13,450,500,0,0,0,0,480,160.25,0,7,1,0,0,0,1,0,0,1,0,1,0,0,460.79365683737655
526,527,105000,1,6,107,75,48,240,290,0,0,0,0,420,220.51,5,7,0,1,0,1,0,0,0,1,0,1,0,0,385.1469748137277
527,528,90000,1,6,107,75,42,285,330,0,0,0,0,480,149.91,3,7,0,1,0,1,0,0,0,1,1,0,0,0,432.3520312345688
528,529,40000,1,4,107,75,8,570,280,0,0,0,0,600,78.23,1,7,0,1,0,0,1,0,1,0,1,0,0,0,502.8140794191467
529,530,100000,1,6,107,75,13,405,450,0,0,0,0,660,47.17,1,7,1,0,0,0,1,0,1,0,0,1,0,0,599.8675874855854
530,531,65000,1,5,107,75,32,330,380,0,0,0,0,450,147.96,3,7,0,1,0,0,1,0,1,0,0,1,0,0,430.2364100818402
531,532,65000,1,5,107,75,13,450,500,0,0,0,0,600,87.37,5,7,1,0,0,0,1,0,0,1,1,0,0,0,583.8395528967304
532,533,65000,1,3,107,75,8,765,280,0,0,0,0,600,89.27,1,7,1,0,0,0,1,0,0,1,0,1,0,0,513.242816570265
533,534,65000,1,4,107,75,13,405,450,0,0,0,0,440,208.89,6,7,1,0,0,0,1,0,0,1,0,0,0,1,393.38986833978583
534,535,65000,1,6,107,75,38,240,290,0,0,0,0,420,213.78,4,7,1,0,0,0,1,0,0,1,1,0,0,0,330.7184228893058
535,536,80000,1,4,107,75,22,360,410,0,0,0,0,400,229.31,6,7,0,1,0,0,1,0,1,0,0,1,0,0,408.80429698941543
536,537,90000,1,6,107,75,38,285,330,0,0,0,0,480,152.74,3,7,0,1,0,0,1,0,1,0,0,1,0,0,532.5363221194183
537,538,95000,1,6,107,75,42,240,290,0,0,0,0,420,185.98,2,7,0,1,0,1,0,0,0,1,1,0,0,0,380.9038078602731
538,539,100000,1,4,107,75,13,450,500,0,0,0,0,480,143.68,2,7,1,0,0,0,1,0,1,0,1,0,0,0,568.9025374946677
539,540,95000,1,6,107,75,22,360,410,0,0,0,0,600,88.51,1,7,0,1,0,0,1,0,0,1,0,1,0,0,594.2820710070215
540,541,95000,1,3,107,75,8,600,450,0,0,0,0,480,126.57,1,7,0,1,0,0,1,0,1,0,1,0,0,0,535.3555956696092
541,542,95000,1,4,107,75,13,450,500,0,0,0,0,480,295.1,6,7,1,0,0,0,1,0,1,0,0,1,0,0,476.5936086850013
542,543,95000,1,4,107,75,13,450,500,0,0,0,0,480,202.06,5,7,0,1,0,0,1,0,0,1,1,0,0,0,548.4028094329738
543,544,100000,1,4,107,75,22,405,450,0,0,0,0,440,295.43,7,7,1,0,0,0,1,0,0,1,0,1,0,0,434.0443264239064
544,545,40000,1,4,107,75,22,360,410,0,0,0,0,400,310.11,1,7,0,1,0,0,1,0,1,0,1,0,0,0,403.4419794482648
545,546,60000,1,3,107,75,8,600,450,0,0,0,0,480,233.14,3,7,1,0,0,0,1,0,0,1,1,0,0,0,485.8363623153735
546,547,50000,1,4,107,75,13,450,500,0,0,0,0,480,187.78,3,7,0,1,0,0,1,0,1,0,0,1,0,0,481.791746171544
547,548,50000,1,4,107,75,38,285,330,0,0,0,0,320,308.1,5,7,1,0,0,0,1,0,0,1,0,1,0,0,267.3685810079993
548,549,90000,1,6,107,75,88,165,210,0,0,0,0,300,344.48,4,7,1,0,0,0,1,0,0,1,0,1,0,0,237.1032434125482
549,550,55000,1,3,107,75,22,360,410,0,0,0,0,300,339.53,0,7,0,1,0,0,1,0,0,1,0,1,0,0,340.2844505724803
550,551,55000,1,3,107,75,22,360,410,0,0,0,0,300,304.31,1,7,0,1,0,0,1,0,0,1,1,0,0,0,370.33759392511786
551,552,55000,1,5,107,75,42,285,330,0,0,0,0,400,204.79,3,7,0,1,0,0,1,0,0,1,1,0,0,0,327.2332994523593
552,553,55000,1,6,107,75,88,210,260,0,0,0,0,360,290.72,6,7,0,1,0,0,1,0,1,0,0,1,0,0,285.0092840141691
553,554,55000,1,4,107,75,13,450,500,0,0,0,0,480,132.7,3,7,0,1,0,0,1,0,1,0,0,1,0,0,486.0465185917596
554,555,55000,1,3,107,75,8,600,450,0,0,0,0,480,121.75,1,7,0,1,0,0,1,0,1,0,0,1,0,0,510.40433181425374
555,556,55000,1,4,107,75,22,360,410,0,0,0,0,400,195.01,3,7,0,1,0,0,1,0,1,0,0,1,0,0,420.3986011365895
556,557,55000,1,4,107,75,22,360,410,0,0,0,0,400,149.6,0,7,0,1,0,0,1,0,1,0,1,0,0,0,432.4478374934785
557,558,60000,1,3,107,75,42,285,330,0,0,0,0,240,410.67,5,7,1,0,0,0,1,0,0,1,0,1,0,0,241.31631739847825
558,559,85000,1,6,107,75,82,165,210,0,0,0,0,300,320.65,6,7,0,1,0,0,1,0,0,1,0,1,0,0,242.42635976390468
559,560,90000,1,6,107,75,92,90,140,0,0,0,0,180,406.23,9,7,0,1,0,0,1,0,1,0,0,1,0,0,186.15908510740388
560,561,100000,1,4,107,75,82,165,210,0,0,0,0,200,546.36,7,7,1,0,0,0,1,0,1,0,0,1,0,0,228.56229023148043
561,562,55000,1,3,107,75,8,765,280,0,0,0,0,600,60.21,2,7,1,0,0,0,1,0,0,1,1,0,0,0,523.8957044831477
562,563,65000,1,5,107,75,22,405,450,0,0,0,0,550,73.35,3,7,1,0,0,1,0,0,1,0,1,0,0,0,519.914268134386
563,564,85000,1,3,107,75,13,600,450,0,0,0,0,480,113.15,6,7,0,1,0,1,0,0,0,1,0,1,0,0,509.6685193764352
564,565,105000,1,4,107,75,8,570,280,0,0,0,0,600,81.22,4,7,0,1,0,1,0,0,0,1,1,0,0,0,596.4562380904974
565,566,75000,1,4,107,75,8,570,280,0,0,0,0,600,80.75,3,7,1,0,0,0,1,0,0,1,0,1,0,0,499.49853375138946
566,567,90000,1,6,107,75,38,285,330,0,0,0,0,480,229.03,6,7,0,1,0,0,1,0,0,1,0,1,0,0,478.9241780961952
567,568,55000,1,3,107,75,38,285,330,0,0,0,0,240,471.35,10,7,1,0,0,0,1,0,0,1,1,0,0,0,232.5113580291025
568,569,70000,1,5,107,75,82,120,170,0,0,0,0,200,390.93,5,7,1,0,0,0,1,0,0,1,0,1,0,0,178.33450995008417
569,570,70000,1,5,107,75,82,120,170,0,0,0,0,200,429.75,11,7,0,1,0,0,1,0,1,0,0,1,0,0,218.44227800955872
